username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Emily Andrews",byEmilyAndrews,2017-11-27 06:08,493,1303,"BREAKING RING: #princeharry designed the diamond engagement ring. One stone from Botswana and two diamonds from Diana’s personal collection pic.twitter.com/TjpkRJWLzR",,,#princeharry,"935148440069328896",https://twitter.com/byEmilyAndrews/status/935148440069328896
"Roya Nikkhah",RoyaNikkhah,2017-11-27 06:07,152,431,"Prince Harry said he knew Meghan was the one the very first time we met Meghan said proposal was very romantic at photocall @KensingtonRoyal Sunken Garden #princeharry #meghan #royalwedding pic.twitter.com/05NrheGcnv",,@KensingtonRoyal,#princeharry #meghan #royalwedding,"935147966326767616",https://twitter.com/RoyaNikkhah/status/935147966326767616
"Emily Andrews",byEmilyAndrews,2017-11-27 06:03,378,813,"Here they are!! #PrinceHarry #MeghanMarkle pic.twitter.com/Ym1bmUhGjB",,,#PrinceHarry #MeghanMarkle,"935147024198045698",https://twitter.com/byEmilyAndrews/status/935147024198045698
"BBC Press Office",bbcpress,2017-11-27 05:58,40,56,"@MishalHusainBBC will interview #PrinceHarry and Meghan Markle today on behalf of all broadcasters. Watch on @BBCNews, 6pm.",,@MishalHusainBBC @BBCNews,#PrinceHarry,"935145904595718144",https://twitter.com/bbcpress/status/935145904595718144
"Catherine, Duchess of Cambridge",HRHCatherine,2017-11-27 05:44,33,111,"I can tell you who WON’T be invited to the #royalwedding of #PrinceHarry & Meghan... pic.twitter.com/s91x6k7rGU",,,#royalwedding #PrinceHarry,"935142392558170112",https://twitter.com/HRHCatherine/status/935142392558170112
"Emily Andrews",byEmilyAndrews,2017-11-27 05:43,38,117,"#princeharry & #meghanmarkle will walk out of KP, down the steps of the sunken garden (which was planted white in honour of Diana this year) and meet the world’s press as an engaged couple! #royalwedding pic.twitter.com/W7Of1A2uAJ",,,#princeharry #meghanmarkle #royalwedding,"935142081068191749",https://twitter.com/byEmilyAndrews/status/935142081068191749
"Berry Vrbanovic",berryonline,2017-11-27 05:42,11,43,"On behalf of @CityKitchener, congrats to @KensingtonRoyal's #PrinceHarry & @meghanmarkle on your #RoyalEngagement and 2018 planned wedding! Wishing you a lifetime of health & happiness together! pic.twitter.com/WpJ7qRzjJq",,@CityKitchener @KensingtonRoyal @meghanmarkle,#PrinceHarry #RoyalEngagement,"935141672446443521",https://twitter.com/berryonline/status/935141672446443521
"Channel 4",Channel4,2017-11-27 05:41,51,152,"When you hear there's a 2-for-1 mega sale on at Elizabeth Duke... #RoyalWedding #PrinceHarry pic.twitter.com/4M05ZJK8i5",,,#RoyalWedding #PrinceHarry,"935141476136255488",https://twitter.com/Channel4/status/935141476136255488
"Emily Andrews",byEmilyAndrews,2017-11-27 05:38,39,123,"The scene is set. We’re just waiting for #PrinceHarry & #meghanmarkle #royalwedding2018 pic.twitter.com/IKo8wvpZjZ",,,#PrinceHarry #meghanmarkle #royalwedding2018,"935140673501761536",https://twitter.com/byEmilyAndrews/status/935140673501761536
"Rickey Smiley",RickeySmiley,2017-11-27 05:37,34,308,"#PrinceHarry put a ring on #MeghanMarkle: http://bit.ly/2AeKEiU Congrats!!",,,#PrinceHarry #MeghanMarkle,"935140612080373762",https://twitter.com/RickeySmiley/status/935140612080373762
"Emily Andrews",byEmilyAndrews,2017-11-27 05:33,71,129,"The BBC's Mishal Husain will interview #princeharry & @meghanmarkle this afternoon and it will be screened across all channels at 6pm GMT",,@meghanmarkle,#princeharry,"935139638020399105",https://twitter.com/byEmilyAndrews/status/935139638020399105
"Mark Alexander",markpalexander,2017-11-27 05:33,14,50,"Congrats Harry and Meghan. Long live diversity #DoriaRagland, with her daughter, #MeghanMarkle. #PrinceHarry pic.twitter.com/fWPCjSLiOO",,,#DoriaRagland #MeghanMarkle #PrinceHarry,"935139497817321472",https://twitter.com/markpalexander/status/935139497817321472
"joijoji",joycersei,2017-11-27 05:28,33,121,"Congrats Harry and Meghan #PrinceHarry #RoyalWedding pic.twitter.com/Y309tM14H9",,,#PrinceHarry #RoyalWedding,"935138196756635648",https://twitter.com/joycersei/status/935138196756635648
"All on the board",allontheboard,2017-11-27 05:14,11,53,"For Prince Harry & Meghan X @allontheboard @KensingtonRoyal @meghanmarkle #harryandmeghan #RoyalEngagement #RoyalWedding2018 #PrinceHarry pic.twitter.com/SYNa5du6dZ",,@allontheboard @KensingtonRoyal @meghanmarkle,#harryandmeghan #RoyalEngagement #RoyalWedding2018 #PrinceHarry,"935134842538295301",https://twitter.com/allontheboard/status/935134842538295301
"Louise Mensch",LouiseMensch,2017-11-27 05:14,16,54,"DAMN, he’s absolutely right sorry got my postage stamp plutocracies mixed up, HSH Princess Angela of Lichenstein and hers is an incredibly romantic story if you google it :) #PrinceHarry #PrincessMeghanhttps://twitter.com/therealkrisgump/status/935131144676364288 …",,,#PrinceHarry #PrincessMeghanhttps,"935134773990785025",https://twitter.com/LouiseMensch/status/935134773990785025
"Simba Turgut Alp",DeRozenDntCare,2017-11-27 04:52,64,113,"#PrinceHarry 's gonna name his first kid Jerome or Tyrone instead of Charlie or billy and the whole of Buckingham palace is gonna collapse for the culture",,,#PrinceHarry,"935129177589731328",https://twitter.com/DeRozenDntCare/status/935129177589731328
"Amy",dreameramy84,2017-11-27 04:50,77,373,"You know when you get divorced and want to go on to have a better life than your Ex. Well marrying a Prince has got to do it hey? #royalwedding #MeghanMarkle #PrinceHarry pic.twitter.com/MDWyvh3YSf",,,#royalwedding #MeghanMarkle #PrinceHarry,"935128765134524417",https://twitter.com/dreameramy84/status/935128765134524417
"Thorsten",Airvooocht,2017-11-27 04:45,637,2152,"Well done, Irish Times. Good luck to beautiful #MeghanMarkle and cool #PrinceHarry. #RoyalEngagement pic.twitter.com/yiQZL9xylT",,,#MeghanMarkle #PrinceHarry #RoyalEngagement,"935127328031723524",https://twitter.com/Airvooocht/status/935127328031723524
"David Saranga",DavidSaranga,2017-11-27 04:43,97,402,"The Israeli President, @PresidentRuvi, was the first world leader to publicly send his congratulations to @HRHHenryWindsor #PrinceHarry & fiancé @MeghanMarkle, going as far as to invite the happy couple to honeymoon in #Israel. http://www.dailymail.co.uk/news/article-5120783/Meghans-parents-lead-reaction-Harry-engagement.html … pic.twitter.com/aDp0nGNrN4",,@PresidentRuvi @HRHHenryWindsor @MeghanMarkle,#PrinceHarry #Israel,"935126936724164609",https://twitter.com/DavidSaranga/status/935126936724164609
"Al Foran",ImpressionistAL,2017-11-27 04:37,818,1762,"The World reacts to another Royal Wedding. #PrinceHarry #MeganMarkle #RoyalEngagement pic.twitter.com/6rfs9N9JdG",,,#PrinceHarry #MeganMarkle #RoyalEngagement,"935125382893797376",https://twitter.com/ImpressionistAL/status/935125382893797376
"Digital Spy",digitalspy,2017-11-27 04:36,17,52,"Now for the real question: Will we all get a day off for Prince Harry and Meghan Markle's wedding? https://buff.ly/2zJJajB #royalwedding #meghanmarkle #princeharry pic.twitter.com/DrfyTz1Vql",,,#royalwedding #meghanmarkle #princeharry,"935125193193938946",https://twitter.com/digitalspy/status/935125193193938946
"Perez Hilton",PerezHilton,2017-11-27 04:31,27,185,".@meghanmarkle is gonna be an American princess! We couldn't be happier about the @Suits_USA actress and #PrinceHarry's engagement! https://goo.gl/baVb5F",,@meghanmarkle @Suits_USA,#PrinceHarry,"935123868989112321",https://twitter.com/PerezHilton/status/935123868989112321
"Sunday Brunch",SundayBrunchC4,2017-11-27 04:30,13,153,"Congratulations to Prince Harry & Meghan Markle... whoooo hoooo. Wonderful news #royalwedding #PrinceHarry #PrincessMeghan #royalwedding #Dayoff? #RoyalEngagement #royallove #usingalltheroyalhashtags",,,#royalwedding #PrinceHarry #PrincessMeghan #royalwedding #Dayoff #RoyalEngagement #royallove #usingalltheroyalhashtags,"935123637031587840",https://twitter.com/SundayBrunchC4/status/935123637031587840
"Lady No BS 🌱🐶🌍💖",twittyhaj,2017-11-27 04:30,19,58,"Waking up to news of Prince Harry & Meghan Markle engagement has been a great start to the week. Bias as my fave royal is marrying someone from one of my fave tv shows & she is black. Congrats to a lovely couple. Media pls behave #royalwedding #MeghanMarkle #PrinceHarry #Suits pic.twitter.com/ibZDPRbzqP",,,#royalwedding #MeghanMarkle #PrinceHarry #Suits,"935123602457980928",https://twitter.com/twittyhaj/status/935123602457980928
"Kellye Garrett",kellyekell,2017-11-27 04:28,7,60,"Meghan Markle out here raising the expectations of black mothers everywhere... #princeharry pic.twitter.com/hPM9vwLrwP",,,#princeharry,"935123143605342208",https://twitter.com/kellyekell/status/935123143605342208
"The British Blacklist",BritBlacklist,2017-11-27 04:25,41,44,"Seeing as the soon to be mother in law of #PrinceHarry has #dreadlocks will UK schools rethink their racist war on black students with dreadlocks? It'll be a bit disrespectful denouncing the hairstyle of an approved Royal Family member wouldn't it...http://ow.ly/LHXa30gPMnM",,,#PrinceHarry #dreadlocks,"935122359358513152",https://twitter.com/BritBlacklist/status/935122359358513152
"Ridiculously Rich",Ridic_Rich,2017-11-27 04:12,15,139,"Congratulations #harryandmeghan can't wait to see the #cake! #RoyalEngagement #PrinceHarry #royalweddinghttps://twitter.com/KensingtonRoyal/status/935086035989655553 …",,,#harryandmeghan #cake #RoyalEngagement #PrinceHarry #royalweddinghttps,"935119145531858944",https://twitter.com/Ridic_Rich/status/935119145531858944
"PowerofPoldark",PowerofPoldark,2017-11-27 04:10,7,95,". @KensingtonRoyal #Congratulations #PrinceHarry and @meghanmarkle on your #Engagement pic.twitter.com/fyeM1ce33J",,@KensingtonRoyal @meghanmarkle,#Congratulations #PrinceHarry #Engagement,"935118697676595201",https://twitter.com/PowerofPoldark/status/935118697676595201
"Pav - Assoc CIPD",TheP_A_V,2017-11-27 04:05,3,181,"Nice to hear #PrinceHarry is getting married on #RusevDay @RusevBUL",,@RusevBUL,#PrinceHarry #RusevDay,"935117327582089216",https://twitter.com/TheP_A_V/status/935117327582089216
"Sarah🌊",Sarah_SKG_1983,2017-11-27 04:02,36,139,"Congratulations! #PrinceHarry and #MeghanMarkle engaged, with a wedding planned for 2018. pic.twitter.com/7oWoZXrPEr",,,#PrinceHarry #MeghanMarkle,"935116730854121472",https://twitter.com/Sarah_SKG_1983/status/935116730854121472
"BBC Three",bbcthree,2017-11-27 04:01,11,38,"Can you even IMAGINE? #meghanmarkle #princeharry pic.twitter.com/dWXKmLri4M",,,#meghanmarkle #princeharry,"935116244352753664",https://twitter.com/bbcthree/status/935116244352753664
"Kiri Hatton",misskiti,2017-11-27 03:58,17,28,"I thought we’d moved on since the 1930’s, seems not. #royalwedding #harryandmeghan #PrinceHarry #MeghanMarkle pic.twitter.com/fpsOUA0lqf",,,#royalwedding #harryandmeghan #PrinceHarry #MeghanMarkle,"935115619128791040",https://twitter.com/misskiti/status/935115619128791040
"Voyage Around My Dad, Harry Leslie Smith",Harryslaststand,2017-11-27 03:58,70,294,"When it comes to reporting on the royal family nobody does obsequiousness quite like the British media. #princeharry",,,#princeharry,"935115530037530625",https://twitter.com/Harryslaststand/status/935115530037530625
"Rove McManus",Rove,2017-11-27 03:57,6,127,"I humbly accept your ‘Save The Date’, Your Majesty. I have a few dietary requirements, but we can bash those out closer to the event. #PrinceHarry MeghanMarkle #RoyalEngagement pic.twitter.com/7GqdhHjtzK",,,#PrinceHarry #RoyalEngagement,"935115260482035712",https://twitter.com/Rove/status/935115260482035712
"Amina",Aminaminky,2017-11-27 03:50,31,93,"#PrinceHarry better stock up on a few copies of this to distribute amongst the family over Christmas https://www.amazon.co.uk/Longer-Talking-White-People-About/dp/140887055X … pic.twitter.com/zlrpez7SSv",,,#PrinceHarry,"935113574011359232",https://twitter.com/Aminaminky/status/935113574011359232
"George Galloway",georgegalloway,2017-11-27 03:47,26,121,"The last time a British Royal married an American we had an abdication crisis #justsaying #RoyalEngagement #PrinceHarry",,,#justsaying #RoyalEngagement #PrinceHarry,"935112791211560960",https://twitter.com/georgegalloway/status/935112791211560960
"Marek",MarekmikaMarek,2017-11-27 03:39,70,229,"White supremacists & far right loons loyal to Queen & country right now learning that #MeghanMarkle is to marry #PrinceHarry pic.twitter.com/5QkSu5WBLE",,,#MeghanMarkle #PrinceHarry,"935110736589873152",https://twitter.com/MarekmikaMarek/status/935110736589873152
"Michael D. Xavier",michaelxavierUK,2017-11-27 03:30,3,100,"Upstaging me on my birthday #PrinceHarry ? I’ll not forget this. Congratulations! https://twitter.com/kensingtonroyal/status/935086035989655553 …",,,#PrinceHarry,"935108677576658944",https://twitter.com/michaelxavierUK/status/935108677576658944
"Oliver Ormson",OliverOrmson,2017-11-27 03:29,61,902,"Different is awesomeness. Yay for change. Congratulations Harry and Meghan. #PrinceHarry #MeganMarkle #PrincessMeghan pic.twitter.com/0llDLjFIwT",,,#PrinceHarry #MeganMarkle #PrincessMeghan,"935108195944513536",https://twitter.com/OliverOrmson/status/935108195944513536
"boohoo.com",boohoo,2017-11-27 03:28,82,447,"HUGE congratulations our fave prince & @meghanmarkle on their engagement! Who else CAN'T WAIT for their fairy tale wedding?! #royalwedding #RoyalWedding2018 #PrinceHarry #princeharryengaged pic.twitter.com/XjzV0uj3Uo",,@meghanmarkle,#royalwedding #RoyalWedding2018 #PrinceHarry #princeharryengaged,"935108176743149573",https://twitter.com/boohoo/status/935108176743149573
"#KeepRunning",WanCee,2017-11-27 03:27,160,486,"#RoyalWedding after party is gonna be MENTAL! @Stormzy1, @Jhus @WileyUpdates @Skepta @Drake & #KanyeWest will probably on the bill! Lol! You know #PrinceHarry is low key mandem!",,@Stormzy1 @Jhus @WileyUpdates @Skepta @Drake,#RoyalWedding #KanyeWest #PrinceHarry,"935107925630169089",https://twitter.com/WanCee/status/935107925630169089
"Your Morning",YourMorning,2017-11-27 03:25,12,46,"IT'S OFFICIAL! #PrinceHarry and @MeghanMarkle are engaged! Take a look at their love story so far! #RoyalEngagement #YourMorning pic.twitter.com/bDbkygvIzx",,@MeghanMarkle,#PrinceHarry #RoyalEngagement #YourMorning,"935107307645685760",https://twitter.com/YourMorning/status/935107307645685760
"Alastair Bruce",AlastairBruce_,2017-11-27 03:12,17,58,"A story of two Mondays’. Last week, the 70th anniversary of marriage for The Queen and Prince Philip - this Monday, a new story starts - forthcoming marriage of their grandson #PrinceHarry to #meghanmarkle - we cover all on @SkyNews with @SkyRhiannon",,@SkyNews @SkyRhiannon,#PrinceHarry #meghanmarkle,"935104039284609024",https://twitter.com/AlastairBruce_/status/935104039284609024
"M&S",marksandspencer,2017-11-27 03:09,11,122,"A huge congratulations to @meghanmarkle and #princeharry on their engagement. Looking forward to their wedding in spring 2018 https://twitter.com/ClarenceHouse/status/935085955383427072 …",,@meghanmarkle,#princeharry,"935103345689268225",https://twitter.com/marksandspencer/status/935103345689268225
"The Poke",ThePoke,2017-11-27 03:03,36,90,"Prince Harry to marry Meghan Markle – the nation reacts to the royal wedding https://www.thepoke.co.uk/2017/11/27/prince-harry-to-marry-meghan-markle-nation-reacts/ … #PrinceHarry #harryandmeghan #MeghanMarkle pic.twitter.com/b2G7W5pN4R",,,#PrinceHarry #harryandmeghan #MeghanMarkle,"935101881558454272",https://twitter.com/ThePoke/status/935101881558454272
"Wale Gates 🇳🇬🇬🇧",walegates,2017-11-27 02:57,734,1489,"Prince Harry was always going to risk it, the signs were there.... man likes his streak not just well done but barbecued... #ManlikeSauce #Harrymeghan #MeghanMarkle #PrinceHarry #RoyalWedding pic.twitter.com/ZBzAqeqOMT",,,#ManlikeSauce #Harrymeghan #MeghanMarkle #PrinceHarry #RoyalWedding,"935100240516050944",https://twitter.com/walegates/status/935100240516050944
"Kelly Mathews",allthingsregal,2017-11-27 02:51,6,66,"I've never been so happy to be wide awake at 4am with the flu #royalengagement #princeharry #meghanmarkle #MeghanAndHarry",,,#royalengagement #princeharry #meghanmarkle #MeghanAndHarry,"935098731791138821",https://twitter.com/allthingsregal/status/935098731791138821
"Kathy Lette",KathyLette,2017-11-27 02:46,26,261,"Gutted to lose #PrinceHarry to Meghan! I planned to marry Harry, buy Scottish island called Muck & be Lady Muck! Grrr pic.twitter.com/fGdoRJWsDO",,,#PrinceHarry,"935097502038183937",https://twitter.com/KathyLette/status/935097502038183937
